16000	20000	29	19	3	100	1037	23	4
4000	625	234	18	3	50	90	22	4
16000	20000	400	28	3	100	126	35	2
8000	20000	334	23	4	350	639	16	3
1000	2500	336	32	1	350	304	25	3
500	10000	217	10	1	200	639	31	3
500	20000	640	31	1	50	962	24	4
500	20000	17	3	2	150	1072	19	4
2000	1250	527	35	2	150	1049	24	3
1000	20000	78	32	1	400	1729	29	4
8000	625	364	28	4	150	289	34	4
4000	20000	68	16	4	250	1095	19	2
8000	2500	156	12	2	50	220	10	4
500	1250	386	24	3	150	925	33	1
1000	2500	398	16	3	400	717	34	3
1000	625	186	8	3	150	1047	27	4
2000	5000	385	31	4	400	1086	34	1
1000	625	709	35	3	50	862	22	3
500	10000	423	13	3	200	602	21	3
1000	5000	365	35	1	400	627	16	3
500	2500	760	25	3	250	189	19	3
500	20000	931	32	4	200	460	23	4
16000	5000	44	29	1	100	340	15	4
1000	10000	571	31	1	100	363	19	1
4000	2500	268	25	3	350	1091	25	4
1000	5000	756	29	1	400	176	27	3
500	2500	86	30	3	100	1400	29	1
4000	20000	591	31	2	200	368	11	3
2000	1250	399	23	1	300	1206	35	3
1000	625	311	19	4	200	423	12	4
16000	625	176	10	2	150	767	20	4
500	20000	353	18	3	200	908	34	4
4000	1250	854	24	1	400	266	26	1
500	20000	448	35	1	100	1134	31	4
500	1250	253	11	3	100	994	31	4
2000	10000	500	32	2	400	226	31	3
2000	10000	227	32	3	150	595	14	2
4000	5000	503	35	3	300	124	10	1
500	20000	642	32	3	150	1191	31	2
4000	1250	1115	27	2	250	116	8	1
4000	20000	52	17	1	300	1563	32	4
16000	1250	456	15	1	200	849	34	3
16000	5000	170	28	1	100	1128	34	4
500	10000	1636	31	1	150	119	16	4
500	625	863	20	1	250	83	18	4
2000	5000	269	32	1	150	441	22	2
1000	5000	186	16	3	200	595	24	1
2000	5000	221	32	2	300	404	24	2
2000	2500	501	32	4	300	986	28	3
16000	20000	192	30	3	250	265	32	3
16000	1250	45	19	1	400	1006	35	3
1000	625	302	12	1	200	1021	34	1
2000	20000	371	14	1	200	51	8	3
16000	1250	857	35	3	200	1056	30	2
16000	5000	614	23	1	250	162	11	3
4000	20000	344	26	1	50	229	35	4
4000	20000	639	25	3	100	990	29	4
1000	10000	1061	30	4	100	638	35	3
2000	1250	160	6	4	300	1020	30	3
500	625	978	34	2	100	328	31	2
8000	1250	670	33	2	50	163	9	2
1000	10000	841	29	4	250	472	30	2
4000	10000	652	34	3	400	352	34	3
500	5000	393	12	1	200	192	25	3
16000	5000	379	11	2	200	60	35	4
2000	10000	120	31	1	250	56	35	3
4000	1250	178	21	4	350	219	23	4
2000	625	309	28	4	150	405	12	2
8000	1250	368	29	2	200	445	30	2
500	20000	754	22	3	300	358	13	2
16000	20000	37	9	3	50	1508	26	2
1000	10000	65	18	3	150	270	20	2
500	20000	852	24	4	300	979	35	4
8000	2500	177	18	4	350	196	19	3
2000	5000	234	11	3	350	609	23	2
4000	5000	410	21	1	150	699	25	4
1000	5000	1017	26	2	350	63	19	1
8000	10000	653	34	2	50	673	32	3
8000	2500	30	29	1	400	1023	30	4
2000	5000	1249	24	4	350	180	22	3
500	1250	391	20	1	250	470	30	1
1000	1250	148	23	1	50	1441	28	4
16000	20000	564	19	3	50	741	35	2
8000	20000	1035	33	3	150	59	22	3
16000	5000	1371	35	3	50	150	34	4
500	1250	345	19	4	400	128	10	2
1000	10000	1775	34	4	100	116	14	1
8000	10000	770	17	4	200	143	9	4
2000	625	200	10	1	300	95	9	3
2000	2500	260	28	2	350	212	17	3
2000	2500	439	31	2	400	1342	28	2
4000	625	640	35	3	150	541	26	3
1000	1250	207	18	1	250	598	15	1
4000	2500	71	10	4	250	1115	34	4
500	20000	66	20	3	100	1240	31	2
4000	2500	231	19	3	400	1213	31	1
16000	10000	1005	27	3	250	421	33	2
4000	5000	146	13	4	400	497	26	1
2000	2500	92	7	4	300	637	33	1
1000	5000	277	29	1	350	676	32	1
8000	625	21	6	2	150	162	27	4
8000	1250	89	27	2	150	1211	33	1
16000	5000	1678	35	1	250	82	25	3
8000	5000	946	16	2	100	29	15	4
8000	5000	24	18	4	250	538	12	4
1000	5000	273	20	2	50	689	14	3
8000	20000	410	20	4	150	340	10	1
16000	20000	368	8	1	100	560	33	3
1000	1250	945	20	4	100	409	35	3
8000	20000	761	30	4	400	761	23	3
4000	625	391	10	3	300	521	33	1
500	1250	98	12	2	400	1427	28	1
1000	20000	381	21	2	350	700	35	2
16000	5000	2132	35	1	50	13	12	1
500	10000	77	18	3	350	473	34	2
4000	10000	334	13	2	400	150	15	1
8000	5000	322	10	1	300	252	24	1
4000	1250	333	6	3	300	31	25	3
2000	625	1545	32	2	150	84	27	4
4000	2500	388	16	2	150	417	21	4
16000	2500	133	27	3	250	960	32	2
500	5000	1212	30	2	250	24	10	2
500	625	229	23	4	200	455	9	3
4000	625	943	29	2	250	23	4	4
2000	625	294	25	3	200	653	20	3
4000	1250	955	29	3	250	300	10	3
1000	625	323	12	1	150	335	19	3
500	625	20	16	2	50	1186	31	1
8000	10000	321	31	4	150	1520	34	3
1000	20000	160	27	3	400	723	22	4
2000	5000	468	17	3	100	367	19	2
1000	2500	61	22	3	250	914	24	1
2000	20000	418	17	3	200	156	19	2
4000	2500	662	20	2	150	103	11	2
1000	20000	5	1	3	200	426	23	3
4000	2500	1404	29	3	400	101	13	3
1000	10000	696	26	3	200	890	26	1
1000	20000	493	35	4	300	1010	33	2
1000	625	469	19	1	300	26	18	1
8000	1250	151	33	1	350	515	13	1
4000	20000	393	25	4	300	1159	33	4
2000	2500	169	10	1	400	918	33	4
4000	20000	1207	28	3	350	427	23	1
4000	2500	108	32	4	50	352	30	1
8000	625	845	30	3	350	179	25	2
1000	20000	1022	35	1	300	362	21	3
16000	1250	1089	32	3	400	314	26	2
8000	2500	679	35	2	150	292	24	4
16000	2500	934	27	2	100	805	31	2
4000	20000	67	17	4	200	80	25	1
1000	625	1010	29	2	300	94	22	1
8000	10000	32	31	2	250	458	10	2
2000	625	356	24	3	50	522	30	2
1000	1250	149	24	3	400	674	14	3
2000	2500	1145	31	4	100	92	26	2
16000	1250	149	3	2	200	425	32	1
16000	20000	286	9	1	100	573	20	4
8000	1250	139	19	4	400	859	35	3
4000	625	61	29	4	100	865	15	2
16000	5000	468	15	2	200	153	6	3
1000	5000	928	26	2	200	868	34	1
2000	625	568	31	4	250	421	13	2
8000	625	1380	29	1	300	340	23	3
1000	10000	957	32	1	200	575	19	2
500	2500	860	27	4	50	78	12	3
500	1250	216	10	3	50	1114	32	3
16000	10000	766	28	1	300	887	29	2
500	625	108	35	1	200	268	34	3
8000	5000	535	27	1	50	217	12	1
16000	2500	188	26	2	350	80	9	2
16000	625	889	24	1	350	370	25	2
1000	2500	404	17	3	50	27	13	1
16000	1250	161	21	2	350	521	11	2
500	10000	517	14	2	200	856	35	1
4000	10000	1063	33	3	150	197	28	1
2000	10000	101	34	2	50	1704	34	2
1000	625	606	24	1	200	36	16	2
16000	2500	813	33	2	350	443	17	3
4000	625	987	33	1	400	272	15	3
16000	2500	482	32	1	150	662	19	1
1000	20000	1333	35	2	50	789	35	3
4000	2500	467	18	2	150	619	17	2
16000	20000	855	24	2	150	277	26	3
2000	5000	563	27	3	400	250	10	2
4000	10000	214	34	3	350	179	14	1
2000	20000	513	30	4	250	666	30	3
16000	2500	227	24	4	200	1539	31	1
1000	10000	895	34	1	200	946	26	4
2000	5000	520	12	1	250	182	20	1
4000	625	402	13	1	400	313	20	4
1000	1250	627	30	3	350	307	19	2
1000	625	187	21	1	400	203	20	2
500	10000	28	17	2	200	694	24	4
4000	1250	751	32	4	50	224	20	1
4000	20000	740	25	1	150	34	16	3
16000	1250	93	19	1	350	1308	26	3
16000	1250	167	21	4	350	1428	26	3
500	10000	350	13	4	350	522	23	2
8000	5000	792	22	3	400	173	26	3
2000	10000	489	25	4	300	3	1	2
500	625	1011	28	2	300	281	32	1
2000	5000	166	20	1	350	426	20	2
4000	2500	1574	33	3	300	274	26	4
8000	625	131	22	2	100	437	18	3
2000	5000	319	20	3	200	981	21	3
8000	625	73	29	1	100	656	16	4
4000	625	115	11	1	150	386	10	2
16000	10000	566	15	1	400	441	27	2
2000	5000	50	6	4	350	1111	26	2
16000	5000	881	31	3	300	371	34	4
8000	625	213	21	1	400	367	14	1
4000	10000	309	27	4	150	910	35	3
500	10000	417	32	4	400	944	23	1
1000	1250	356	31	4	250	44	10	1
2000	5000	417	30	4	200	380	19	3
8000	625	657	26	1	50	945	28	1
8000	10000	705	19	4	300	239	32	2
16000	2500	5	3	2	50	1639	33	4
16000	10000	969	35	3	200	239	8	3
8000	625	983	32	1	100	638	29	3
16000	5000	253	21	4	350	772	19	2
16000	10000	1343	35	4	150	594	24	1
4000	5000	129	29	3	100	864	33	4
500	5000	779	20	3	400	636	28	4
2000	20000	1095	26	4	350	42	16	4
500	10000	637	21	2	150	95	20	1
4000	625	824	26	3	100	763	30	4
500	625	481	29	3	400	1113	25	2
500	625	483	33	1	400	1335	31	4
1000	1250	257	14	1	200	953	35	4
1000	10000	500	15	2	200	203	17	3
8000	625	522	19	3	300	695	35	3
1000	10000	482	31	1	150	39	23	3
500	1250	1580	29	2	200	139	28	1
8000	5000	478	21	3	150	841	33	4
500	5000	1058	31	4	400	181	8	3
8000	5000	16	13	2	100	1854	35	2
4000	2500	311	19	4	50	19	17	1
2000	1250	730	27	4	250	372	34	3
1000	2500	123	28	3	250	1752	32	1
4000	20000	228	24	1	100	303	9	4
16000	1250	82	2	2	300	68	8	2
500	10000	42	27	3	150	1465	34	3
8000	625	183	26	1	300	812	15	1
4000	2500	412	12	1	300	464	25	2
4000	2500	110	17	4	400	868	31	3
500	5000	866	22	1	250	237	26	3
16000	20000	961	25	1	100	104	10	2
16000	1250	784	33	4	400	205	23	1
1000	2500	862	26	4	100	105	19	1
8000	2500	421	27	3	250	526	24	3
4000	5000	358	30	2	50	219	18	4
2000	2500	262	17	4	150	802	33	2
1000	1250	574	22	1	200	532	33	4
8000	1250	161	18	3	150	383	32	4
2000	20000	28	24	3	300	313	32	4
500	1250	123	35	3	250	403	8	2
8000	5000	409	27	3	250	603	32	3
8000	10000	1831	32	3	100	8	2	3
1000	20000	987	27	1	300	155	21	4
16000	1250	915	20	3	100	138	19	2
500	2500	302	9	2	100	694	26	4
16000	5000	1129	35	4	50	1018	33	1
1000	10000	553	25	2	250	634	23	4
16000	5000	59	13	2	400	744	25	2
16000	2500	242	27	4	100	99	12	4
8000	10000	83	32	4	100	309	14	1
4000	10000	641	32	1	200	919	35	2
16000	1250	58	9	4	200	32	25	2
500	1250	543	24	2	250	287	15	4
2000	1250	850	28	4	300	344	15	4
8000	10000	774	35	1	400	316	15	1
4000	2500	86	24	3	150	608	28	4
4000	5000	1070	26	2	400	91	11	4
500	20000	21	8	1	50	1554	33	4
500	20000	125	35	1	250	197	25	4
4000	625	422	22	2	350	959	33	1
4000	5000	51	18	4	200	157	21	4
1000	20000	735	27	4	200	192	16	3
4000	2500	497	23	2	250	490	31	2
16000	625	54	8	2	300	899	18	1
500	5000	689	35	2	100	1135	27	4
1000	5000	12	8	1	150	73	6	1
8000	1250	363	14	2	150	304	26	1
16000	5000	224	24	1	100	819	33	1
8000	10000	1097	32	1	400	229	27	1
16000	2500	448	24	2	50	866	28	1
16000	10000	81	5	1	100	637	31	2
16000	1250	969	22	2	300	472	28	2
500	20000	270	12	2	350	1084	31	1
16000	2500	753	32	3	50	512	34	4
500	625	1061	28	4	200	589	29	3
2000	20000	89	20	1	350	952	25	3
1000	10000	1534	29	1	400	175	23	1
8000	1250	497	21	2	300	1023	30	4
500	5000	276	12	3	400	540	20	2
16000	2500	696	21	3	50	691	33	1
16000	20000	36	13	1	150	217	29	3
2000	10000	1061	26	3	100	427	31	2
2000	10000	518	23	2	100	208	6	1
8000	10000	328	19	3	250	251	24	2
8000	20000	245	24	3	200	810	24	3
1000	2500	504	13	1	250	673	28	1
16000	5000	1059	28	1	50	706	28	2
4000	1250	842	33	2	50	257	18	4
16000	20000	169	14	3	50	687	29	1
16000	5000	1447	30	3	400	71	26	3
16000	2500	515	12	1	300	137	19	1
1000	20000	355	34	1	200	927	27	4
4000	625	20	13	1	200	56	17	3
16000	5000	367	25	1	150	962	20	2
16000	20000	204	32	2	150	1444	32	4
1000	625	214	15	4	200	714	16	1
16000	1250	176	11	1	50	898	22	1
2000	5000	200	20	4	300	1677	32	3
1000	10000	89	19	2	100	228	30	1
8000	1250	343	16	2	250	75	29	3
4000	10000	1112	35	2	350	471	35	3
500	625	217	27	4	50	528	16	4
8000	10000	770	25	4	100	300	11	4
4000	10000	354	18	2	50	716	20	2
16000	10000	1402	30	1	50	293	21	2
16000	625	147	17	1	100	807	33	1
500	5000	1093	24	1	250	278	25	3
2000	5000	534	21	4	150	42	13	3
8000	625	1429	35	3	150	48	17	3
500	1250	129	31	1	350	145	17	3
2000	2500	1303	28	3	400	394	28	1
500	1250	110	11	4	250	546	34	3
2000	1250	169	14	4	50	1072	32	1
2000	10000	508	31	2	400	1160	30	3
8000	625	944	24	2	250	433	32	3
2000	20000	1006	24	4	50	596	32	1
1000	5000	284	31	3	350	180	32	1
1000	2500	392	33	3	150	731	22	1
1000	20000	492	19	1	350	25	18	4
4000	20000	151	31	4	350	929	33	3
1000	10000	45	9	1	250	335	10	2
4000	5000	940	33	4	400	736	34	2
2000	1250	148	26	4	400	171	19	4
16000	2500	19	2	3	350	1793	34	2
500	1250	1400	30	2	350	18	14	4
2000	10000	107	2	3	50	158	29	3
1000	1250	56	32	1	200	368	14	4
2000	10000	412	20	4	100	756	20	2
4000	1250	457	22	2	250	1328	35	1
500	10000	331	28	1	250	127	14	3
8000	20000	1479	35	2	250	535	33	3
1000	20000	534	26	1	150	526	31	4
500	5000	158	21	1	400	589	13	4
500	20000	1492	30	4	100	285	26	2
2000	1250	425	29	4	150	678	23	4
4000	625	1170	21	1	100	81	28	3
4000	10000	264	15	4	150	709	19	4
16000	20000	88	2	1	200	123	26	1
500	625	1707	32	2	50	52	20	3
500	625	247	15	3	150	1456	31	3
4000	625	600	20	2	150	504	20	2
2000	1250	594	25	2	300	226	11	3
4000	625	140	29	3	350	1089	21	1
500	625	424	20	3	50	152	25	4
1000	2500	722	15	2	300	97	11	1
8000	10000	230	35	4	350	321	18	2
16000	5000	471	12	4	200	69	31	1
500	625	287	25	3	300	9	8	3
16000	10000	281	13	2	100	146	11	4
8000	2500	179	26	2	350	767	33	2
500	10000	588	24	3	300	555	35	3
1000	10000	1523	31	3	150	22	15	1
1000	5000	860	20	4	200	337	25	3
16000	625	1634	34	1	400	103	7	4
8000	5000	1135	27	1	350	335	17	1
500	1250	501	24	3	100	752	19	3
8000	5000	600	18	3	50	484	31	4
4000	20000	229	13	1	400	570	14	3
2000	10000	734	34	1	350	824	28	4
4000	625	688	33	2	350	91	23	1
16000	20000	382	12	2	400	673	34	1
8000	20000	978	28	3	400	45	31	3
4000	1250	668	34	3	150	792	32	4
500	20000	331	33	4	350	699	34	3
500	20000	181	30	2	400	417	27	1
4000	1250	1131	28	4	350	217	10	1
2000	10000	722	24	4	250	916	29	2
16000	1250	228	22	4	50	1431	29	4
8000	20000	318	35	1	350	895	34	3
2000	1250	273	29	3	50	359	28	1
16000	1250	649	20	1	100	577	28	1
8000	1250	531	25	2	300	79	13	4
500	2500	1118	30	3	100	304	13	3
500	625	78	13	1	400	827	16	2
500	5000	584	14	1	350	78	28	4
500	625	97	30	3	200	436	16	1
8000	5000	36	10	1	200	126	19	3
8000	2500	502	34	4	300	755	21	2
2000	20000	860	20	1	50	417	35	3
1000	10000	391	27	1	150	321	12	2
1000	2500	162	16	2	250	646	26	4
16000	10000	879	27	1	150	296	27	1
8000	5000	46	13	1	400	1252	24	2
16000	2500	798	14	2	250	64	21	4
1000	5000	63	26	2	350	692	27	1
500	2500	220	8	1	350	570	27	3
2000	10000	278	33	1	150	300	30	2
500	20000	371	19	1	250	607	15	4
2000	1250	320	22	2	350	986	22	3
2000	5000	231	17	4	100	332	28	4
2000	2500	630	35	2	250	188	9	2
500	10000	587	31	2	300	1011	29	4
16000	1250	80	7	4	400	685	21	2
4000	1250	1027	22	3	250	65	17	3
1000	625	431	29	3	150	189	23	4
1000	2500	148	32	3	50	195	17	1
4000	10000	135	32	4	400	220	28	3
1000	20000	181	14	3	50	1122	30	1
1000	1250	284	26	2	400	627	13	3
500	1250	421	18	2	300	838	32	1
16000	2500	1554	32	3	50	24	10	4
4000	625	1045	35	3	50	599	22	1
500	20000	1650	34	2	150	47	11	2
16000	625	725	29	3	350	303	21	1
1000	10000	55	4	3	200	487	33	4
4000	1250	600	32	1	100	233	25	4
2000	1250	314	25	4	400	78	14	3
16000	625	42	24	1	250	1640	35	4
16000	10000	663	25	2	250	52	6	1
2000	1250	242	26	3	200	659	15	3
4000	20000	773	29	3	350	209	29	4
4000	2500	574	15	2	50	92	33	3
2000	10000	1279	32	3	100	82	32	1
500	10000	76	34	2	300	1128	29	3
500	625	809	33	3	400	308	30	4
500	1250	819	35	3	100	1215	33	2
4000	20000	921	34	2	350	479	33	2
16000	5000	675	28	1	300	1202	31	3
1000	20000	343	27	3	100	1129	28	1
4000	10000	313	15	3	350	533	18	3
1000	5000	581	27	3	400	58	31	1
16000	5000	543	17	2	200	655	27	4
8000	625	238	30	4	150	1182	30	2
8000	2500	475	34	4	150	1186	30	2
4000	2500	191	9	2	350	25	4	4
500	2500	489	10	2	400	139	30	2
2000	20000	118	12	4	100	86	22	1
500	625	1139	26	3	350	256	22	1
1000	20000	230	21	4	200	550	14	4
8000	2500	365	19	1	150	329	21	1
2000	5000	35	5	1	150	844	21	2
16000	10000	434	32	2	300	169	22	3
2000	2500	584	21	1	250	85	18	1
2000	1250	626	28	4	350	1068	27	2
500	5000	142	21	3	250	856	33	3
500	1250	143	12	4	150	548	15	2
8000	2500	1167	27	1	350	620	34	3
16000	5000	314	16	2	150	688	33	4
4000	10000	1114	22	4	300	51	29	2
1000	10000	260	17	2	400	333	19	1
16000	2500	342	29	4	350	205	21	1
4000	625	382	20	1	100	555	23	1
8000	20000	1086	30	4	300	126	6	2
4000	625	264	35	4	50	779	29	1
500	10000	182	24	2	300	1385	32	3
1000	10000	175	15	3	150	539	15	4
500	10000	636	21	3	400	79	6	3
4000	5000	816	33	2	200	110	9	4
1000	625	132	9	1	150	1163	35	2
2000	20000	74	8	1	50	66	25	4
1000	20000	1154	26	2	150	587	32	4
4000	625	955	35	1	300	167	13	3
500	625	979	24	3	300	561	30	1
4000	625	546	25	4	300	169	25	4
500	1250	12	12	2	350	855	27	4
500	10000	6	3	3	400	774	24	2
4000	625	466	32	2	200	541	33	1
1000	10000	49	35	4	400	1794	34	3
500	2500	230	16	3	400	569	33	3
2000	1250	593	33	4	150	580	32	3
8000	10000	251	26	1	50	818	20	4
4000	10000	1311	35	2	150	459	23	1
500	625	596	16	1	250	64	25	1
8000	1250	1094	30	3	50	40	20	1
4000	10000	610	13	2	50	400	25	3
500	10000	780	26	1	250	410	35	2
2000	10000	1076	21	4	50	159	22	3
2000	5000	321	15	3	300	749	24	1
8000	1250	292	11	3	300	882	28	4
2000	625	637	27	4	250	423	33	2
500	1250	792	24	1	300	765	26	4
8000	625	51	25	4	100	1511	27	1
16000	5000	387	30	4	400	286	19	3
2000	1250	146	31	2	350	405	16	3
500	20000	1513	33	4	300	397	26	4
8000	10000	373	26	1	250	474	34	3
16000	20000	1183	24	1	100	115	10	1
4000	625	678	32	4	50	322	30	2
1000	625	142	17	4	200	263	15	2
8000	2500	458	25	3	50	272	21	1
500	10000	121	8	1	250	1000	31	4
16000	5000	133	20	2	250	358	32	4
2000	1250	699	32	2	150	595	18	2
2000	2500	307	35	1	50	814	33	3
4000	625	480	17	1	100	428	34	2
8000	1250	453	20	3	300	305	30	3
8000	10000	349	30	3	150	454	22	3
2000	2500	942	28	2	350	199	23	3
8000	625	913	22	4	150	303	30	3
1000	5000	991	23	1	250	43	18	2
500	5000	129	3	3	150	388	28	4
1000	5000	547	18	2	250	61	33	4
4000	2500	299	30	2	200	498	14	3
16000	10000	932	23	3	400	213	21	2
500	625	604	26	1	100	478	29	2
1000	625	892	30	4	50	164	30	1
2000	10000	859	26	4	100	262	9	4
1000	20000	67	19	1	250	1534	27	4
16000	625	42	15	1	200	750	21	4
4000	625	48	20	1	50	233	21	3
16000	20000	968	31	2	100	240	31	4
8000	10000	57	32	1	350	226	17	1
8000	10000	910	33	1	350	47	25	1
16000	20000	1218	24	3	100	43	4	3
500	10000	1565	34	1	300	49	21	2
16000	2500	539	13	4	200	130	33	4
1000	1250	193	15	4	150	332	33	1
1000	20000	258	8	1	250	730	27	4
16000	20000	402	35	1	50	555	34	2
1000	20000	310	35	2	300	804	16	3
500	625	746	30	4	200	502	24	3
2000	1250	140	14	3	50	143	5	1
16000	1250	983	33	1	400	611	34	1
2000	10000	280	15	1	200	307	16	1
4000	20000	269	10	1	300	459	23	1
500	1250	773	33	3	250	1123	35	4
16000	1250	670	32	2	350	156	14	4
2000	2500	152	29	3	100	93	17	1
500	5000	1115	21	3	400	257	26	4
8000	2500	754	24	1	200	197	20	1
4000	20000	272	22	3	200	184	14	4
1000	625	614	20	2	100	118	18	4
2000	10000	282	26	2	350	672	28	4
1000	5000	400	28	2	100	276	30	3
16000	5000	358	23	4	400	869	30	3
16000	20000	1559	26	3	150	108	35	4
8000	5000	549	20	1	400	774	26	1
500	2500	318	24	1	100	1635	35	4
500	625	99	20	4	150	1626	35	1
500	625	144	31	2	50	1543	30	3
1000	10000	125	31	3	100	154	7	2
4000	10000	142	6	1	50	385	18	4
8000	1250	1060	31	3	200	472	34	2
16000	2500	1202	29	1	50	210	10	3
16000	10000	949	35	1	200	1035	32	4
8000	10000	166	29	1	300	626	20	1
1000	1250	542	13	4	150	396	26	3
1000	1250	357	11	4	300	199	24	3
8000	2500	770	17	4	250	33	18	1
2000	20000	340	14	2	250	989	28	1
16000	625	1676	31	1	350	198	34	1
500	20000	88	5	1	50	177	33	4
16000	625	584	28	1	250	491	33	1
16000	10000	186	27	1	250	1212	35	3
16000	5000	344	22	3	200	722	17	3
500	1250	242	9	4	400	614	22	2
8000	625	173	26	3	300	328	11	1
8000	20000	53	28	1	150	272	20	4
1000	2500	17	14	3	200	1106	22	2
16000	20000	185	20	3	100	16	2	3
1000	10000	1053	28	3	350	398	35	4
8000	625	318	15	4	200	1104	28	1
500	5000	1645	35	4	250	54	18	3
1000	20000	71	21	3	50	1129	20	2
500	625	371	11	3	150	451	27	4
1000	5000	979	34	1	250	684	21	3
16000	10000	210	30	2	300	260	27	4
16000	5000	299	18	2	100	400	9	2
500	20000	363	18	4	300	405	17	2
500	625	521	33	3	100	446	23	2
1000	10000	193	25	2	100	147	8	3
1000	1250	468	26	3	200	678	23	3
1000	1250	90	25	4	300	232	21	4
2000	10000	653	28	4	200	543	21	1
1000	625	1573	32	2	200	38	8	1
4000	2500	253	17	4	400	979	24	2
500	2500	27	4	2	100	211	23	3
2000	1250	217	15	3	350	1036	33	1
4000	10000	237	31	4	100	979	20	1
2000	1250	134	11	3	300	283	8	1
4000	5000	561	27	4	400	161	12	3
500	2500	44	14	3	350	245	31	2
4000	10000	1265	29	4	350	200	13	2
4000	2500	1023	25	2	100	412	21	1
1000	1250	284	27	4	50	434	18	3
500	1250	884	22	2	50	572	27	3
500	625	950	17	3	250	68	33	2
8000	10000	784	33	1	50	446	34	3
500	5000	286	11	2	150	357	14	4
2000	5000	654	26	2	100	479	33	4
8000	1250	261	21	1	300	266	16	2
8000	625	346	20	4	300	1210	33	4
8000	20000	38	14	2	200	554	20	2
1000	20000	869	28	1	350	263	27	2
500	625	1410	34	3	250	99	26	1
2000	625	810	34	3	200	853	33	4
2000	1250	416	25	2	350	1119	24	3
4000	10000	515	14	2	350	146	28	1
500	1250	1502	27	1	150	212	29	2
8000	2500	225	10	2	50	450	21	4
1000	20000	80	6	4	400	779	35	2
16000	2500	777	32	3	200	889	30	2
4000	20000	130	25	3	150	345	14	2
500	10000	149	4	2	150	532	22	1
500	2500	421	33	1	250	1311	31	1
8000	5000	1132	27	2	200	320	30	3
16000	20000	1421	32	4	50	259	29	4
8000	20000	880	35	1	350	265	24	3
1000	625	269	18	2	150	1389	31	4
4000	10000	196	31	2	350	1833	34	1
500	625	712	34	4	150	394	34	2
500	20000	459	12	3	150	40	3	3
8000	20000	366	28	4	400	890	26	4
4000	625	102	23	3	200	151	8	3
1000	625	44	25	4	100	514	19	1
16000	1250	1156	31	3	350	387	28	4
4000	625	636	26	4	50	102	7	2
1000	5000	1131	30	4	350	340	15	3
16000	2500	155	7	3	350	1042	35	3
4000	10000	59	32	1	300	262	27	3
2000	2500	1475	31	2	200	490	31	2
1000	625	1264	32	3	350	699	35	1
4000	5000	426	12	2	150	210	17	3
8000	10000	145	31	1	350	80	5	1
16000	20000	861	19	1	350	377	23	2
8000	1250	1334	34	3	400	112	32	3
4000	20000	492	27	3	100	830	33	1
500	10000	44	22	4	200	1550	32	2
1000	1250	55	18	3	100	967	19	1
8000	20000	87	22	1	300	47	4	3
4000	20000	569	17	1	150	298	34	4
500	2500	157	19	4	300	360	12	2
500	20000	761	24	2	350	685	23	4
16000	2500	750	19	2	300	148	13	3
500	20000	59	4	4	400	384	8	3
500	5000	454	21	2	350	68	9	1
1000	20000	686	18	3	100	495	34	4
8000	20000	526	19	3	300	142	15	2
2000	625	572	17	4	50	239	15	3
4000	2500	451	21	4	50	154	34	1
2000	2500	900	35	4	200	1111	34	1
1000	625	650	33	2	250	21	13	3
16000	10000	698	29	4	300	345	10	2
16000	5000	40	32	1	100	146	26	3
500	10000	701	29	3	200	914	32	1
4000	5000	529	25	3	400	424	34	3
1000	5000	1233	30	3	300	560	33	4
500	2500	416	26	2	100	713	31	2
1000	625	290	10	3	300	802	26	2
16000	625	609	23	4	100	39	35	1
4000	20000	1490	32	3	200	172	13	2
16000	1250	1225	27	4	50	216	18	3
2000	20000	1018	25	2	400	41	2	4
500	10000	439	29	2	350	278	32	3
2000	5000	89	22	4	50	117	16	1
2000	5000	46	28	2	200	544	19	1
2000	5000	1373	27	4	350	214	28	2
500	2500	396	17	2	350	890	27	3
1000	625	73	4	3	300	354	24	3
4000	5000	86	30	3	150	269	9	3
16000	10000	282	29	4	400	1632	31	4
500	625	370	17	2	200	646	26	1
1000	10000	378	34	4	100	285	27	3
16000	2500	16	7	1	150	691	24	1
2000	2500	281	15	2	50	965	35	4
16000	2500	416	8	1	250	294	35	2
2000	1250	142	25	2	150	148	22	1
16000	2500	704	18	2	50	402	27	1
16000	2500	616	19	4	50	608	27	4
8000	10000	143	17	1	50	778	29	3
500	1250	91	15	2	150	713	14	1
500	625	84	30	1	50	533	20	4
2000	1250	1629	34	4	350	156	32	2
500	1250	65	4	4	200	919	28	4
1000	5000	58	34	2	200	430	27	3
4000	5000	239	15	2	150	999	23	4
500	5000	288	18	3	100	105	12	2
4000	1250	825	33	2	150	688	18	2
500	5000	695	35	2	200	1416	33	2
500	2500	452	30	4	200	1056	30	4
500	5000	549	25	2	200	631	30	1
8000	1250	686	18	2	50	26	14	3
2000	625	1253	31	1	200	87	10	1
2000	10000	262	12	1	300	558	14	4
2000	5000	988	18	3	50	41	30	2
1000	10000	773	32	3	300	77	21	2
1000	2500	464	28	3	350	1307	35	2
500	625	864	27	1	250	95	30	4
16000	2500	417	14	4	150	638	26	3
1000	10000	775	32	4	50	550	26	1
1000	5000	420	34	3	50	445	17	3
500	20000	145	26	2	50	247	7	1
2000	1250	482	13	3	400	250	25	4
1000	5000	261	34	3	350	1084	24	1
4000	625	369	16	1	200	575	34	3
16000	5000	393	15	1	300	552	22	1
