107	7	2	400	1213	35	4
823	25	3	400	37	16	4
784	32	1	200	735	31	3
406	30	1	300	409	20	3
1162	23	4	400	41	30	3
229	23	4	200	519	29	3
1419	26	2	100	47	30	2
460	24	4	350	225	13	3
1130	24	1	150	217	31	4
762	23	2	50	207	24	3
1028	31	2	200	319	12	2
329	32	4	100	1093	29	4
107	34	3	200	619	21	2
46	4	1	100	25	12	4
484	25	4	350	39	2	3
62	19	4	50	592	29	4
821	33	4	300	1014	31	4
99	7	3	150	1299	35	2
664	17	3	100	743	31	1
401	22	2	50	1138	32	1
846	33	1	350	153	28	1
41	11	2	300	550	23	1
467	14	3	200	283	16	4
325	34	1	150	1024	19	2
416	35	3	50	515	25	4
234	16	1	200	188	10	4
559	18	4	350	703	30	4
918	25	2	100	609	24	3
100	19	1	150	138	8	2
312	29	1	200	772	33	4
274	8	3	50	871	32	4
376	9	1	250	559	32	1
266	18	1	50	1013	34	1
644	35	4	50	284	16	3
693	19	3	300	212	20	2
248	33	1	350	56	5	3
1326	28	2	100	234	18	4
370	29	2	50	1124	24	4
421	15	3	200	656	35	4
368	24	4	250	85	32	1
78	33	4	250	692	29	3
294	34	3	200	521	31	2
487	25	4	250	398	27	4
97	24	2	400	93	28	2
277	22	2	350	924	33	1
1050	27	4	300	130	16	3
481	14	1	250	273	22	4
157	18	1	100	936	29	1
35	20	2	300	306	7	3
60	23	3	100	1140	22	4
605	19	3	200	396	35	2
908	32	2	350	199	20	2
118	12	4	250	863	32	3
45	30	2	300	986	21	2
55	23	1	250	1140	29	1
1160	32	4	300	388	33	3
47	24	2	200	845	20	3
462	25	1	100	441	19	4
85	34	3	100	1806	34	1
648	17	2	150	634	27	3
793	33	3	50	294	29	1
864	25	3	300	483	18	1
158	10	4	150	273	32	2
1126	26	2	50	116	30	4
331	21	2	300	951	34	2
964	27	1	350	139	15	2
351	32	4	250	1236	25	1
719	35	3	100	232	10	3
1548	33	2	200	307	20	3
732	18	2	200	357	25	4
110	22	1	300	484	9	2
121	11	1	250	510	18	4
386	23	1	250	113	11	4
498	27	1	350	166	6	1
885	18	4	200	83	27	1
250	21	1	150	384	19	3
1032	34	1	50	400	22	2
29	23	2	150	1282	33	4
818	28	4	150	74	32	2
406	27	1	400	1282	34	1
40	14	4	50	843	28	1
435	10	2	150	101	34	4
462	14	1	250	374	26	4
260	8	3	400	59	31	4
55	4	2	200	719	28	1
574	27	2	200	204	22	2
671	30	1	100	820	27	1
178	21	4	300	560	13	1
425	33	3	300	607	27	4
1093	29	1	250	155	10	1
307	31	1	350	512	29	1
598	17	4	400	505	32	2
396	12	2	400	377	13	1
983	31	3	50	461	24	4
359	24	4	300	517	17	3
120	33	1	50	1135	26	1
590	16	1	250	228	9	3
695	20	2	50	527	20	2
1121	26	4	350	350	30	2
26	20	1	100	738	26	4
450	18	3	300	300	35	3
250	19	2	250	421	24	2
729	29	1	100	134	24	2
269	20	3	350	351	28	2
511	29	4	150	1082	24	4
943	22	3	350	505	32	4
799	24	1	200	109	5	2
537	24	1	400	99	17	2
540	23	1	100	622	28	1
404	22	1	100	135	21	4
991	22	3	200	412	34	2
48	34	4	200	315	22	3
95	28	3	300	119	28	3
703	29	1	350	40	16	2
95	19	3	200	101	18	4
331	18	4	400	203	7	3
494	21	4	250	53	7	4
98	15	3	350	275	8	3
152	22	2	100	391	31	1
443	33	3	100	531	24	4
471	30	3	250	512	31	4
793	28	4	350	163	29	4
946	34	3	400	264	25	3
70	34	2	400	184	11	4
83	10	1	50	299	17	3
1590	30	2	250	18	14	3
45	24	1	200	2114	35	1
77	30	4	150	387	7	4
110	12	4	300	67	29	1
200	18	4	250	334	21	3
422	14	3	200	202	22	2
833	17	4	150	157	31	4
236	30	1	50	167	31	2
1311	22	2	250	102	30	1
108	22	2	200	829	23	2
1822	35	2	400	118	18	2
1113	35	2	50	567	21	1
593	19	3	250	410	32	1
1110	24	1	100	498	35	4
253	9	1	300	565	35	3
166	7	3	100	217	6	1
478	31	2	50	536	30	1
198	23	2	200	725	23	4
383	26	3	400	321	29	1
128	22	4	100	1093	33	4
652	32	2	250	781	21	4
1280	32	4	250	111	7	4
92	29	4	200	1620	28	4
1353	31	1	350	75	35	3
344	21	2	300	746	33	3
284	13	2	300	957	29	4
1065	26	3	150	571	33	2
356	32	3	300	1085	24	2
382	29	2	100	968	23	4
285	32	2	300	186	13	2
1319	31	4	150	625	35	2
534	34	2	200	944	26	4
144	31	4	100	221	32	3
312	28	2	100	375	8	4
984	23	3	350	75	18	3
724	21	1	150	76	19	3
1285	23	2	50	103	15	4
53	1	1	200	126	30	2
424	31	2	300	687	18	4
28	13	3	50	402	16	3
962	25	3	150	69	7	1
1310	32	4	200	388	28	4
708	35	3	150	620	23	4
660	14	3	200	248	21	1
55	28	3	100	1335	32	1
1165	25	3	150	5	5	3
146	27	4	300	892	31	3
854	22	4	50	60	23	1
449	29	3	300	895	27	1
331	30	2	350	204	26	3
582	18	4	400	33	15	3
171	6	4	100	752	30	1
216	15	4	250	408	29	4
309	33	3	250	948	18	4
1285	35	4	50	72	27	3
1056	35	3	50	207	19	3
363	24	3	50	100	25	1
77	29	1	300	172	13	2
1269	34	3	50	36	25	1
171	32	4	300	1486	28	4
872	24	2	100	891	33	4
149	6	4	400	591	19	1
71	17	3	300	304	20	2
19	3	1	50	1075	23	1
176	16	1	400	347	21	3
129	28	2	100	97	22	3
467	17	3	50	568	28	2
1279	32	2	200	432	34	4
659	32	3	400	188	21	3
877	33	4	100	25	3	4
878	32	3	350	1075	35	1
270	18	1	250	156	26	3
781	34	3	200	1243	32	1
594	19	4	300	44	12	1
174	11	4	200	1310	32	2
1323	33	1	150	206	21	1
131	13	3	400	1822	35	2
126	10	3	100	698	33	3
354	35	2	200	674	31	3
265	18	4	200	1497	35	2
105	4	1	150	15	6	1
1664	33	4	50	72	23	4
329	21	2	400	357	18	2
62	5	2	400	1430	30	2
906	35	3	250	490	29	3
1314	26	4	250	161	27	4
1391	30	4	100	138	13	3
409	29	4	100	1453	31	4
854	22	4	300	281	18	2
1645	32	2	400	90	9	1
183	33	1	200	102	4	1
528	11	3	350	267	32	2
797	21	4	400	297	26	3
634	34	4	300	657	22	4
1442	31	1	100	311	23	4
1346	29	3	100	163	35	4
49	5	1	50	985	29	3
1350	26	4	100	56	5	1
1048	33	3	250	616	31	4
1342	22	1	100	46	16	2
74	30	1	50	909	23	2
190	32	2	100	276	12	2
170	4	3	100	305	24	3
1313	34	1	400	416	27	3
287	11	1	200	546	27	1
1042	30	1	400	135	26	2
326	20	3	400	293	13	2
679	25	3	300	54	15	2
982	26	4	350	87	14	3
122	14	3	350	932	29	4
261	20	2	400	151	20	4
232	35	1	100	47	13	1
224	17	3	350	843	32	2
728	23	4	150	837	31	3
67	2	1	350	155	22	2
588	14	4	50	151	7	1
684	27	3	50	175	16	4
35	11	4	100	912	24	2
842	35	4	200	1169	31	4
1508	35	3	150	79	32	2
1289	28	2	200	250	18	4
63	33	4	300	1041	30	3
123	3	2	200	162	13	3
740	30	4	300	974	33	3
867	30	2	200	809	30	2
117	14	3	100	234	23	2
890	35	2	400	58	19	2
343	31	3	200	318	7	3
720	23	3	300	11	9	4
248	23	3	100	194	16	3
733	23	4	100	859	30	1
743	32	2	300	656	24	4
822	29	4	300	119	13	4
167	25	2	300	466	25	3
444	34	3	50	284	31	3
110	32	2	400	139	4	4
352	32	4	150	1714	33	2
589	12	1	150	266	22	2
99	31	1	400	812	32	3
511	34	1	350	615	26	2
1201	29	3	350	515	32	3
325	8	4	350	74	19	1
241	8	4	250	101	8	1
660	22	2	350	231	31	3
268	29	1	400	287	10	3
582	15	3	50	111	27	1
834	28	3	250	36	18	3
1108	25	4	200	131	20	3
307	34	1	400	75	23	3
430	22	3	350	158	25	3
660	33	4	250	52	14	2
557	28	3	150	658	18	2
806	32	3	200	619	25	2
171	23	1	50	825	35	2
693	29	3	50	614	24	3
1253	31	3	250	502	29	2
617	34	2	350	294	21	1
131	5	1	300	196	32	4
133	30	4	250	253	31	3
46	33	2	150	108	10	4
23	21	1	150	683	17	1
131	4	2	150	443	30	4
1653	28	3	400	57	21	3
328	26	4	200	879	18	1
1128	32	3	350	758	28	2
120	33	2	50	503	29	2
1080	24	4	150	272	22	4
486	14	2	350	85	23	2
434	32	4	150	863	26	1
297	11	1	200	289	13	1
783	26	1	350	255	35	1
687	28	1	50	85	32	4
1180	35	4	250	99	8	1
394	29	3	200	1188	28	4
280	20	3	50	1151	34	2
1077	31	4	250	22	3	2
726	27	4	400	549	19	2
577	24	1	200	560	19	4
499	22	1	400	1124	33	4
450	19	3	350	147	26	3
420	19	2	50	139	35	3
1550	32	4	250	129	12	1
926	33	3	150	823	28	3
127	11	3	200	153	8	1
229	24	1	400	1248	24	2
889	32	1	150	201	26	4
274	16	2	400	1135	31	2
909	26	1	300	37	33	1
247	26	4	400	531	35	4
358	16	1	350	559	15	1
178	29	1	300	1368	32	1
74	34	1	50	234	33	3
150	27	2	350	1259	32	4
75	5	4	250	611	19	3
326	28	4	400	1603	35	3
31	4	4	400	91	21	3
457	28	1	300	645	23	4
214	16	3	50	565	33	1
482	24	1	350	29	8	1
1003	34	2	400	211	28	2
136	28	3	400	838	21	2
1232	34	4	100	372	26	4
46	30	2	100	869	32	4
688	28	3	400	955	32	2
178	8	4	300	464	28	2
106	12	3	200	720	14	1
407	35	3	100	719	16	1
178	14	1	400	398	8	1
294	26	2	350	402	24	2
510	14	3	400	469	21	4
123	7	1	50	113	9	1
1186	28	4	100	692	34	2
644	31	3	250	329	8	1
198	15	1	100	530	17	3
158	34	4	400	906	16	3
730	30	4	200	403	21	3
169	5	3	350	285	10	1
707	30	1	200	876	30	3
110	29	4	300	238	9	3
847	25	4	100	978	33	3
847	30	2	300	87	15	2
89	14	4	300	203	8	3
1180	29	4	400	660	34	1
780	26	4	150	320	11	1
471	25	4	350	1202	27	4
709	35	3	300	1146	33	1
1096	26	3	100	491	26	4
299	14	4	300	493	32	1
136	11	1	300	1173	25	4
543	13	4	250	451	34	1
675	23	1	200	402	17	2
701	27	2	200	197	33	1
353	21	4	300	411	23	2
190	15	4	250	459	14	2
856	26	2	250	443	16	3
832	23	3	50	59	12	4
1232	28	2	100	125	30	1
23	4	2	200	176	30	1
327	15	1	250	38	29	2
513	28	1	350	270	9	4
291	28	1	50	1233	27	4
252	30	2	350	30	30	3
295	26	2	100	853	28	1
1437	34	4	400	193	22	2
1109	25	2	300	481	26	2
1104	35	2	150	132	23	1
1284	27	1	350	18	8	3
339	29	4	350	591	25	3
267	19	3	200	176	14	1
46	35	4	100	104	13	4
846	17	3	50	65	8	3
104	12	1	300	320	7	3
340	20	1	300	1386	32	3
1038	35	4	200	373	32	3
457	35	3	100	546	19	4
328	9	2	250	91	17	1
471	34	3	200	423	13	2
553	17	4	150	641	26	4
807	33	3	400	908	25	2
292	26	2	300	56	29	3
277	29	1	400	546	30	2
590	28	4	250	243	26	3
902	35	4	250	160	13	4
1700	30	3	300	73	13	4
220	34	2	150	102	4	1
366	22	3	300	956	24	1
92	4	2	250	851	25	4
282	21	1	250	67	24	2
327	15	2	150	757	29	2
1084	35	3	200	264	32	1
907	35	2	50	484	15	2
242	24	1	200	715	19	2
996	18	2	300	76	24	4
92	31	3	150	843	26	4
1638	31	1	100	354	33	3
402	25	2	300	835	25	4
70	33	3	350	588	16	1
1046	31	4	300	373	15	3
11	5	3	400	1144	32	3
1097	19	2	350	80	35	2
596	24	1	100	182	26	1
933	34	2	100	555	25	4
103	10	4	100	58	28	1
67	18	1	100	854	30	2
91	24	1	400	149	6	1
29	15	3	300	1333	35	2
242	22	2	350	819	35	4
1353	29	2	250	53	27	1
325	13	1	300	404	33	4
117	9	4	350	749	20	3
44	14	4	150	183	28	3
1168	28	2	100	50	11	3
232	33	3	200	443	8	4
504	26	4	350	548	18	3
1672	33	4	50	28	12	3
1164	32	3	100	111	16	1
507	22	3	100	287	30	2
1033	26	2	200	211	19	2
307	12	4	50	542	24	4
300	29	2	300	452	14	2
213	34	2	400	267	29	3
1139	34	4	200	235	14	3
142	20	1	300	684	35	2
47	29	2	200	1607	34	1
39	6	1	200	482	11	4
48	1	2	50	130	15	4
1024	27	2	250	89	25	2
526	23	4	350	212	6	2
429	30	2	250	815	21	4
55	23	4	400	1737	33	1
450	23	4	400	534	34	1
193	33	2	250	213	25	3
735	13	2	400	27	7	4
368	15	4	200	1238	34	4
508	30	4	250	293	22	1
754	23	4	100	28	4	1
1254	35	3	50	123	22	4
1000	31	4	150	690	32	3
157	31	3	300	1078	25	3
149	25	4	200	149	27	4
648	24	1	300	77	18	1
326	15	2	150	597	32	3
664	33	2	300	274	30	4
125	19	4	150	347	21	1
1221	35	1	350	97	22	4
880	25	3	250	273	23	1
414	25	1	250	327	31	2
862	26	1	50	479	30	2
833	22	3	400	501	35	1
1127	24	3	300	155	30	4
1014	22	3	100	390	32	2
288	14	4	200	245	18	1
182	27	2	150	459	17	3
984	34	3	300	67	11	2
129	30	2	100	238	26	4
799	29	4	250	591	30	3
175	13	4	250	650	21	1
155	13	2	100	431	17	1
84	21	3	50	102	24	4
415	26	2	250	146	13	1
110	6	1	150	137	10	2
1253	32	2	50	208	35	4
1694	34	3	150	23	4	3
236	22	4	250	699	35	4
78	28	2	300	833	29	3
130	31	2	250	442	31	2
806	34	3	50	102	22	3
466	34	4	50	1459	32	3
696	32	4	400	541	31	4
775	22	4	350	86	31	1
377	27	2	300	59	15	2
252	17	4	300	41	18	4
768	28	3	400	409	31	3
482	18	3	300	516	18	4
20	16	2	250	284	17	1
419	18	3	350	324	18	2
29	8	2	200	1379	24	3
185	30	4	150	1074	19	2
553	17	1	200	834	29	3
302	8	3	150	774	33	3
627	18	4	150	449	20	1
241	10	3	400	118	25	1
1583	33	4	100	137	26	2
222	14	2	350	453	31	4
1179	35	2	300	635	32	2
243	26	1	200	348	21	2
292	10	4	350	237	23	3
401	30	4	400	209	34	2
220	8	2	100	145	6	2
107	9	2	250	1418	31	1
869	35	1	400	527	18	3
421	34	2	300	610	34	4
1477	28	1	250	281	33	2
39	29	1	50	359	35	4
202	31	3	50	1383	26	1
706	16	1	50	291	25	3
365	9	1	350	309	14	2
368	32	3	150	415	11	3
1159	31	2	50	526	22	3
871	29	1	250	428	19	2
276	21	2	50	420	14	4
268	23	4	250	733	17	2
622	30	4	200	96	31	1
400	18	4	400	773	19	4
943	24	1	150	515	22	1
136	22	1	150	78	30	1
39	20	4	150	684	12	2
293	18	4	150	27	6	1
291	12	1	350	1130	33	4
1230	35	4	150	257	11	1
235	35	3	150	253	31	1
1127	26	2	400	592	33	2
768	21	2	300	522	25	1
30	8	2	250	693	26	3
514	20	4	250	592	18	4
455	28	4	400	288	16	2
152	17	3	350	1012	27	4
352	35	3	200	1321	31	2
325	23	1	50	618	29	3
498	17	1	300	259	35	4
584	34	3	400	136	6	2
424	25	3	350	121	12	4
189	6	2	250	456	17	4
274	33	1	250	848	21	4
156	35	3	400	630	33	4
440	32	1	150	1033	26	2
798	31	1	100	787	34	3
182	35	3	150	581	11	1
372	33	3	300	685	16	4
858	27	1	200	208	35	1
115	25	4	400	771	34	4
962	35	4	250	66	6	1
433	20	1	400	250	19	4
735	17	1	350	287	15	3
425	25	4	350	246	8	4
1067	31	3	350	204	30	2
1844	32	4	400	48	14	2
534	33	2	200	1072	24	4
36	33	4	200	374	22	1
363	30	1	250	155	8	3
319	17	2	400	294	16	4
152	32	3	100	1872	33	1
1369	25	4	250	99	16	1
937	32	4	150	722	31	4
411	18	2	150	626	23	4
228	10	4	350	217	7	4
358	25	2	250	1583	33	4
87	19	1	200	1375	28	3
572	18	2	50	826	31	2
1035	23	1	250	339	27	1
1105	30	3	400	298	23	2
1467	28	3	400	49	20	4
634	33	1	300	826	23	2
484	15	4	400	89	20	3
142	34	3	250	300	13	3
439	27	4	250	37	7	3
169	15	3	200	576	24	1
202	15	2	400	72	20	3
592	21	4	250	277	11	3
228	29	1	400	1249	30	4
68	23	1	50	553	25	4
202	10	1	300	110	14	2
43	7	3	50	1652	32	4
361	30	3	150	802	23	2
47	32	2	400	158	34	1
662	21	3	350	645	21	3
311	29	1	300	255	33	2
935	23	4	150	286	29	1
1026	22	4	250	111	34	3
283	31	4	150	636	13	1
1259	25	2	350	119	28	4
1129	35	2	350	941	31	2
323	14	1	100	203	12	4
101	20	4	200	934	33	4
426	22	1	250	272	32	1
1183	27	4	300	293	16	2
662	34	1	100	744	29	4
151	6	3	400	68	5	4
882	16	1	100	167	28	3
129	10	4	300	1257	25	2
402	27	1	250	324	31	4
197	34	2	150	128	34	3
857	33	3	350	128	17	3
436	34	4	150	308	13	2
347	10	3	250	528	31	3
1957	35	2	200	191	30	4
1292	25	1	150	285	25	4
715	23	2	300	592	31	4
189	33	1	250	1701	35	2
1014	31	1	200	444	31	3
81	28	2	250	905	33	2
38	21	1	50	715	12	4
282	22	4	300	607	32	3
1593	35	2	400	474	28	2
262	32	1	400	932	22	1
825	34	2	250	290	26	1
1146	32	1	150	55	28	2
1356	31	2	200	56	7	2
1202	34	3	100	231	18	3
808	25	2	200	272	17	4
468	27	3	150	695	33	3
1107	22	4	300	105	11	4
83	10	4	150	935	34	4
926	26	4	250	152	27	4
338	21	1	300	520	23	3
111	23	2	150	1075	20	2
294	30	4	350	885	21	2
497	30	3	250	646	15	1
614	27	3	50	1089	33	4
286	17	3	250	943	35	1
109	16	2	100	485	29	2
668	33	2	100	546	32	3
832	21	4	200	567	35	4
291	16	2	400	476	29	3
38	17	1	250	1353	25	4
621	25	1	400	516	28	2
625	30	3	300	418	15	1
154	35	4	300	237	20	1
783	23	4	400	757	34	1
981	31	2	100	285	13	1
930	27	4	50	459	20	1
111	26	1	200	1799	31	2
1013	31	4	400	563	21	3
177	13	4	50	155	29	2
596	27	3	150	814	25	3
424	24	4	250	237	19	1
615	29	2	350	572	23	1
547	20	1	50	545	24	2
68	24	1	150	1185	28	2
125	34	1	150	1472	29	2
57	32	1	200	160	24	4
301	8	1	400	73	16	1
660	34	3	200	433	12	4
371	26	2	50	742	33	1
560	26	2	150	937	29	1
992	26	1	350	29	21	1
199	17	3	400	1189	31	2
368	17	4	100	753	30	4
331	35	1	250	1356	29	1
90	15	4	400	292	12	1
343	33	2	350	813	34	1
136	16	1	350	12	9	1
487	33	3	250	598	21	3
626	34	4	300	1084	26	2
456	32	4	100	348	25	3
337	9	3	100	680	34	1
325	25	4	200	558	30	2
1723	33	3	250	50	16	2
1449	31	1	250	260	19	1
1575	30	2	300	85	20	2
827	23	3	50	143	15	4
278	29	1	300	485	25	1
148	8	2	350	966	30	3
450	17	2	400	622	27	4
260	26	1	250	746	18	4
302	16	2	400	212	35	4
88	7	4	400	428	23	4
357	31	2	300	217	7	2
268	31	3	350	1791	35	3
256	27	1	300	640	12	3
80	5	1	350	1536	33	4
446	17	4	200	439	23	2
87	15	1	400	1499	27	2
63	4	3	100	392	23	1
466	33	4	100	512	15	1
562	27	4	100	426	10	2
968	29	1	350	258	21	1
595	35	3	400	840	19	4
65	14	2	100	576	10	2
525	24	4	300	70	9	3
327	9	4	250	616	31	3
65	27	3	200	633	19	4
30	20	1	400	80	18	2
70	13	4	50	453	30	4
347	27	2	200	109	6	2
34	31	3	400	542	19	1
274	7	1	100	51	22	3
92	3	4	250	354	12	1
490	20	1	50	499	21	4
385	14	2	50	934	29	1
1603	33	3	200	169	21	1
237	17	2	350	1046	34	3
645	33	2	150	826	30	2
57	24	1	350	355	30	2
1076	25	1	200	36	33	2
152	18	3	300	456	14	1
639	25	1	50	1110	33	4
541	33	1	300	103	5	1
180	6	4	300	229	13	1
139	11	1	250	1144	34	3
288	10	4	150	729	25	3
269	24	3	400	461	11	1
129	9	4	150	845	32	4
247	8	1	400	337	29	3
1019	32	2	100	339	25	2
1147	32	2	200	160	32	3
1212	31	1	200	412	20	1
226	17	4	300	1002	33	2
403	25	3	50	981	34	3
639	28	3	150	863	30	3
1185	33	4	350	677	33	3
1089	32	1	350	47	6	4
371	34	3	250	483	12	2
1344	26	4	50	111	17	2
439	26	3	100	185	6	1
1206	35	2	300	150	6	3
468	31	1	350	150	13	3
1292	34	4	300	768	31	2
235	19	3	50	65	20	4
352	21	3	50	269	17	3
726	33	1	150	61	3	4
96	24	1	150	1024	32	4
163	25	1	400	543	22	1
515	27	1	350	35	21	2
577	35	2	400	817	21	3
1382	25	3	350	52	18	2
391	25	3	150	34	20	4
554	27	4	400	431	35	1
32	29	4	300	1407	30	4
428	22	2	300	1054	31	3
126	26	1	400	1293	32	4
446	22	4	250	468	16	4
966	20	1	300	67	10	4
1021	25	4	350	191	25	2
749	32	3	200	599	15	3
366	14	2	200	495	34	3
255	17	2	150	21	2	4
123	12	3	100	898	34	1
369	19	1	350	1051	27	3
17	17	1	350	1325	28	1
765	35	3	350	539	18	2
755	33	2	350	1326	34	4
197	25	3	350	412	23	3
59	3	2	400	575	23	4
1248	32	2	200	421	25	1
819	27	4	350	876	32	3
267	16	3	250	533	17	4
225	31	1	300	183	8	4
923	35	4	250	693	28	2
403	21	4	50	619	20	2
302	12	4	50	719	28	3
1477	34	1	150	164	29	2
671	30	3	150	857	30	3
165	16	1	200	1084	25	2
641	16	4	50	93	6	2
1030	35	2	400	290	10	2
81	32	3	300	192	31	3
400	34	1	150	427	12	1
1212	25	3	150	32	28	1
203	5	2	200	116	23	4
322	33	1	50	753	31	1
501	20	1	150	198	20	4
776	33	3	100	644	33	2
157	34	3	100	39	22	2
478	25	4	250	864	29	1
92	27	3	250	1222	34	3
965	23	3	400	82	4	1
121	17	4	150	326	24	1
833	29	1	300	886	28	4
1205	33	4	200	30	26	2
158	14	3	200	1358	33	1
438	18	4	200	161	17	1
222	7	4	300	222	22	3
460	28	1	100	1172	33	2
1136	31	2	150	116	14	2
326	18	2	200	309	28	3
826	34	2	350	779	35	3
301	29	3	400	921	34	4
235	14	1	400	413	27	2
431	16	2	250	1117	32	3
797	28	1	250	318	31	4
394	26	3	50	1007	25	3
471	18	3	200	902	28	3
542	16	4	50	438	32	4
229	31	3	300	344	22	1
66	8	3	200	1681	32	1
174	17	1	50	427	19	3
619	26	4	200	786	26	1
251	21	3	50	1041	23	2
49	19	4	150	315	29	2
339	19	1	300	304	20	2
562	26	3	300	758	27	3
249	24	2	100	1169	26	3
141	9	4	200	1068	33	3
423	30	1	300	45	15	4
299	28	4	100	40	31	3
126	24	4	250	1242	23	1
346	32	4	150	48	31	1
225	21	2	250	749	31	3
299	23	2	400	222	9	2
760	22	4	250	211	19	4
538	30	2	200	565	16	4
1089	25	4	50	331	29	4
250	21	2	300	342	22	1
590	29	1	200	863	22	3
388	34	4	250	592	20	4
439	11	1	350	55	20	2
685	14	1	100	232	34	4
816	26	2	150	223	19	2
156	35	1	200	742	27	4
1459	27	4	50	44	30	4
618	27	3	350	108	6	4
609	24	3	250	143	27	3
629	27	2	200	343	18	4
954	27	3	350	135	35	4
194	10	3	100	453	35	1
523	28	3	150	471	16	4
269	14	3	50	974	31	3
1365	33	3	200	41	35	1
357	31	4	400	59	3	3
1506	33	2	250	467	26	3
13	3	4	250	586	10	4
939	33	4	250	213	27	3
53	23	1	400	691	20	3
384	29	3	200	385	13	4
259	17	1	150	420	34	2
807	30	2	150	1173	35	1
342	11	2	50	275	11	4
1138	30	4	300	450	29	4
233	13	3	50	599	22	4
339	16	4	50	895	34	3
18	1	2	300	214	9	2
1300	28	3	250	294	34	4
244	33	2	250	965	18	2
909	30	4	350	536	21	3
665	32	1	50	1155	32	1
96	15	3	400	1311	29	1
1499	34	2	250	341	30	1
69	35	3	350	368	20	4
1002	34	3	200	694	33	2
897	19	1	50	242	28	1
36	27	2	300	553	17	4
1128	32	3	400	758	28	1
481	17	3	250	244	11	2
416	14	3	250	1147	34	4
87	15	2	100	1444	28	1
273	16	4	150	271	21	1
735	28	4	150	444	19	1
227	21	1	200	984	28	3
834	22	1	350	161	32	1
487	11	1	250	228	14	3
170	24	2	100	480	18	3
268	23	2	400	1158	25	1
172	35	3	100	1377	26	1
545	24	4	150	908	28	4
119	30	1	100	615	22	4
279	17	2	300	390	14	1
298	9	4	50	662	24	1
841	33	1	400	475	30	4
469	23	3	150	65	4	3
1086	33	4	200	459	15	3
112	13	2	400	120	22	4
1261	34	2	200	543	29	4
999	25	3	100	336	35	4
395	30	2	200	818	35	4
741	22	3	100	229	16	4
322	24	3	300	912	20	2
406	20	1	100	224	15	1
167	24	2	150	894	23	2
174	9	1	100	718	33	2
803	35	2	50	143	22	1
797	35	3	300	1195	33	4
1098	34	2	50	79	5	4
1139	34	1	150	96	31	4
254	11	4	150	686	21	1
98	14	2	300	1223	29	3
735	23	2	250	216	35	2
1028	31	2	300	317	12	2
1034	21	4	50	242	18	2
1189	24	1	200	172	14	2
369	31	4	100	1349	32	1
772	35	3	150	599	30	4
739	20	4	250	377	22	4
363	33	2	50	397	24	2
537	28	3	300	177	21	4
857	17	1	50	290	28	2
1010	22	4	350	86	28	2
382	34	4	150	488	33	2
713	24	3	300	33	18	4
511	21	3	150	756	20	2
55	19	1	300	1685	31	4
1804	33	4	350	147	22	1
155	33	3	300	414	12	1
346	20	3	250	1085	33	3
1167	27	1	100	343	21	4
712	30	2	250	503	16	4
550	25	3	300	354	33	4
523	10	3	200	225	27	2
90	13	1	350	435	15	1
211	33	4	100	301	11	2
323	15	4	50	461	28	2
631	34	4	100	194	14	3
788	23	1	100	174	24	1
736	28	2	150	491	23	2
659	15	1	200	424	22	4
238	22	2	400	344	29	4
115	8	2	150	1280	35	1
116	25	3	350	292	15	3
28	7	4	400	87	24	1
124	31	1	150	65	11	4
929	33	4	350	873	26	3
38	28	1	50	364	27	3
72	6	4	350	1189	30	2
201	7	2	150	491	15	3
1134	32	1	50	234	33	2
834	24	2	100	570	27	4
133	7	2	400	307	24	1
188	20	1	200	109	3	4
337	27	1	350	1195	26	4
72	34	2	300	310	8	2
1191	34	3	50	536	27	4
1656	34	1	400	189	20	1
94	23	2	250	159	6	3
1388	28	2	300	308	27	1
586	24	3	300	183	30	1
233	26	2	100	1112	25	4
884	24	2	250	142	15	3
169	16	4	200	133	3	3
70	13	3	350	921	33	3
699	30	4	400	561	30	4
536	16	1	350	810	34	2
920	28	1	400	81	25	4
528	21	2	300	370	34	3
515	29	1	400	452	25	4
1010	27	4	200	272	13	4
1484	27	2	100	107	19	1
61	26	2	100	77	6	4
270	21	1	200	173	13	2
431	15	1	400	434	17	3
569	13	4	350	408	32	2
381	23	2	100	531	30	3
399	31	4	250	192	25	2
387	27	1	400	376	27	2
206	17	2	300	618	24	4
517	21	4	350	338	17	2
745	29	4	250	110	33	4
377	28	1	150	428	15	4
793	29	3	400	378	26	3
563	23	2	150	483	28	4
62	7	4	400	1046	29	3
170	27	3	100	497	26	3
1307	25	2	200	178	33	1
108	19	3	300	304	7	3
1780	32	4	300	116	29	4
667	32	2	200	166	13	4
380	26	4	300	480	22	3
196	19	3	50	661	34	3
1347	26	3	350	142	33	4
240	19	3	150	669	20	3
804	28	1	250	594	30	2
207	14	1	200	690	33	4
188	31	3	50	656	20	2
218	15	4	50	346	10	4
98	17	3	50	606	17	2
719	30	1	400	1193	33	1
242	21	4	350	354	17	3
140	22	4	300	348	22	2
643	18	4	100	464	29	4
313	25	1	350	701	26	4
122	20	2	50	847	26	1
232	29	4	150	269	32	2
716	23	2	150	508	19	4
22	8	2	200	130	23	2
251	24	3	50	95	33	1
302	35	3	200	704	20	2
363	33	1	300	454	14	2
370	27	2	100	1646	33	3
80	23	4	300	1365	25	3
279	23	1	300	533	30	4
156	33	4	50	976	20	4
441	12	1	150	52	17	3
719	30	3	150	108	22	4
1266	25	2	200	145	30	1
378	20	1	350	154	24	1
83	20	4	350	608	18	4
